Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
37.121147063054615,31.406918314773336,5.5,24.767548219210774,75.23245178078923,12.012601963088576,55.0,45.0,35.0,32.84875815626456,22.5
36.97994361347352,31.406508669948455,5.5,22.965429140103154,77.03457085989685,8.853420533737385,49.5,45.0,38.5,34.93835640798131,22.166666666666668
42.074593629233675,33.77550121618332,8.0,17.156553400145736,80.0,9.098587397391343,71.5,60.50000000000001,54.0,52.51659531247888,15.5
41.0324784580712,33.46609148764518,6.75,20.548282203671945,79.45171779632805,6.724174878455015,65.0,48.0,36.0,37.5408557979543,43.45833333333333
32.52053501087218,41.68409917267058,6.25,30.423019842052227,69.57698015794777,8.469209032091202,60.0,45.0,40.0,23.70984768004724,42.29166666666667
37.46708602677054,52.66643731350936,6.5,29.73220069370022,70.26779930629978,11.578291559914536,77.0,60.0,45.0,2.4019941149642228,60.66666666666666
39.566778242413704,33.47285642726629,6.75,29.382786391144062,70.61721360885593,8.065285891323228,50.0,44.0,33.0,3.384675650991701,37.04166666666667
37.16514382829078,52.65055025400699,6.5,21.75999433359848,78.24000566640152,12.0793731969688,77.0,60.0,45.0,82.69519283995547,60.66666666666666
41.0667713553544,33.7826719438623,8.0,27.360648040629236,72.63935195937077,14.152926010029688,78.0,60.50000000000001,45.0,15.79529886842883,15.291666666666666
40.8891944169142,31.41125326305955,5.5,33.30853319254195,66.69146680745806,14.068240453031734,71.5,54.0,38.5,10.736186948293156,27.33333333333333
37.09881764268421,52.649310167203055,6.5,20.888391309476116,79.1116086905239,10.857870421638044,70.0,60.0,50.0,88.96259154707523,60.0
42.07988182328282,33.77811794801705,8.0,23.123187868455563,76.87681213154444,10.347806614721453,71.5,60.50000000000001,54.0,39.11631159195685,15.5
41.01430327744635,41.67231895670087,6.25,26.7516534063314,73.2483465936686,6.483223640829893,78.0,60.0,48.0,83.94209193320113,54.25
32.5089041130625,31.40287507677711,5.5,24.701145467100257,75.29885453289974,12.289732265367109,55.0,40.5,35.0,53.47331517502093,21.75
39.5493142228911,33.776440141805885,8.0,21.923920720032985,78.07607927996702,9.56830304447608,65.0,60.50000000000001,49.50000000000001,47.70835719935158,14.583333333333334
37.19438285750825,41.687087983359504,6.25,28.52479519663564,71.47520480336436,7.803454683341839,66.0,50.0,36.0,8.428058627576137,44.33333333333333
41.06339811286144,52.6621059912709,6.5,27.709745924842565,72.29025407515743,14.50905131253384,84.0,66.0,50.0,24.292496708173605,66.66666666666667
40.88628061768909,31.40978979440345,5.5,31.53304361047473,68.46695638952527,5.891177363691771,71.5,54.0,38.5,18.201340563030232,27.33333333333333
42.07556139580026,41.67894477659142,6.25,23.22321864369641,76.77678135630359,11.402139202710714,66.0,55.00000000000001,48.0,50.06427483276877,49.29166666666667
41.033437121599746,31.4064782775937,5.5,29.89374507981552,70.10625492018448,10.066114208071342,71.5,54.0,42.0,35.09338780957997,27.916666666666668
32.51378843979588,31.40532537909248,5.5,22.458125654174253,77.54187434582575,6.530366175604376,55.0,40.5,35.0,40.974323064286246,21.75
37.44778476921509,31.403219442196807,5.5,20.980005845350213,79.0199941546498,9.53997393134212,60.50000000000001,45.0,31.5,51.71670716912215,22.83333333333333
39.556864311311045,33.467872953877794,6.75,25.11579371874453,74.88420628125547,15.698761643456098,50.0,44.0,33.0,28.546232789526183,37.04166666666667
37.177978838774784,31.403537505509604,5.5,21.519191315543143,78.48080868445686,11.444750093211242,60.50000000000001,45.0,31.5,50.09426621057503,22.83333333333333
40.88195948079548,52.66112071296138,6.5,32.18538899283695,67.81461100716305,13.248585926704235,91.0,72.0,55.00000000000001,29.2720932844713,72.66666666666667
37.11925233307682,31.405984878891317,5.5,22.80833315875923,77.19166684124077,12.300077636901346,55.0,45.0,35.0,37.61021459044097,22.5
36.980924386332994,33.779424086213545,8.0,24.6280647570186,75.37193524298141,13.321673548715085,58.5,55.0,49.50000000000001,32.427577887727914,13.583333333333334
42.07298834696488,33.46231974575894,6.75,21.124540754179964,78.87545924582004,9.685494215647765,55.00000000000001,44.0,36.0,56.58438058162662,39.375
41.039695781102346,33.782023685469206,8.0,32.07567110427301,67.92432889572699,11.02912631696165,84.5,66.0,54.0,19.115030099449744,17.041666666666668
32.51264227344905,41.68014894480714,6.25,28.61572368819412,71.38427631180588,8.067480040467807,60.0,45.0,40.0,43.90736274583156,42.29166666666667
37.466702524656206,31.41269500878219,5.5,29.39107547464444,70.60892452535556,14.099043016692306,60.50000000000001,45.0,31.5,3.3818420170852943,22.83333333333333
39.54766044256225,33.46324641022866,6.75,20.88311950067145,79.11688049932854,17.31721112393968,50.0,44.0,33.0,51.90565167398544,37.04166666666667
37.185051445994354,52.660555269631665,6.5,26.783106528524964,73.21689347147503,6.284247927219747,77.0,60.0,45.0,32.12984387288004,60.66666666666666
41.048351735186934,33.46120864623653,6.75,18.59864121117442,80.0,8.009345114343484,60.0,44.0,30.0,62.19432207026518,39.08333333333333
40.860747055851995,52.6503676000399,6.5,26.03118381701439,73.9688161829856,8.94387264682603,91.0,72.0,55.00000000000001,83.61832598965783,72.66666666666667
36.98057880561845,33.46692899829699,6.75,24.702649124361784,75.29735087563822,8.419596019974525,45.0,40.0,33.0,33.31226451696999,34.41666666666667
42.078097070440215,52.65827805724103,6.5,24.90383469274525,75.09616530725475,9.339659861869436,77.0,66.0,60.0,43.63887529511607,67.66666666666667
41.026457061806205,33.46304680064488,6.75,22.18760706752849,77.81239293247151,8.26539301320765,65.0,48.0,36.0,52.913480462490064,43.45833333333333
32.52082147953107,33.468976035360775,6.75,19.038085904204777,80.0,13.639558681548513,50.0,36.0,30.0,22.976774381942075,33.83333333333333
37.44556993123961,33.77455237359711,8.0,19.386501994882725,80.0,12.00316922298534,71.5,55.0,40.5,57.37561819648177,13.916666666666666
39.55379495006237,33.77866081854103,8.0,24.04704480725258,75.95295519274742,9.302166601280398,65.0,60.50000000000001,49.50000000000001,36.33627163867883,14.583333333333334
37.17769683456163,33.77583436174093,8.0,22.59715381838803,77.40284618161198,10.286660883317724,71.5,55.0,40.5,50.81055691199906,13.916666666666666
41.057325675786636,31.405596964539395,5.5,23.095891550168144,76.90410844983185,9.60613286551665,66.0,49.50000000000001,35.0,39.588965699611855,25.08333333333333
40.87029816085739,31.401762534179415,5.5,23.726677904105784,76.27332209589422,11.085030186353016,71.5,54.0,38.5,59.14839496586046,27.33333333333333
37.115683743561966,33.464301583853675,6.75,21.190792570520536,78.80920742947947,13.374267885927004,50.0,40.0,30.0,46.57808004128967,35.0
36.987268468343956,33.78259550780074,8.0,26.62397440901848,73.37602559098153,4.309889007601242,58.5,55.0,49.50000000000001,16.186727939674068,13.583333333333334
42.08727659404536,33.78177706715634,8.0,26.75081891766873,73.24918108233126,7.275902833661487,71.5,60.50000000000001,54.0,20.37796247967281,15.5
41.03121446065174,33.46545235407182,6.75,29.115760846111225,70.88423915388877,11.91788632522665,65.0,48.0,36.0,40.76784120985087,43.45833333333333
32.510342155515865,41.67899776119849,6.25,22.14611523392811,77.85388476607189,11.523112461283388,60.0,45.0,40.0,49.79336453686809,42.29166666666667
37.46007407001297,31.409374933970692,5.5,26.121565824769043,73.87843417523095,8.281432926598422,60.50000000000001,45.0,31.5,20.317543630546915,22.83333333333333
37.17593943500423,33.77496269705126,8.0,19.693146226769347,80.0,11.991966308359208,71.5,55.0,40.5,55.27435178778688,13.916666666666666
41.04902883269163,33.773944465911214,8.0,20.955196444760958,79.04480355523904,15.004849245886362,78.0,60.50000000000001,45.0,60.4887134559317,15.291666666666666
40.87978127796276,33.778950532014335,8.0,19.988081994678712,80.0,10.33031455437356,84.5,66.0,49.50000000000001,34.852648941871806,16.666666666666668
37.11444548574817,41.679018012051124,6.25,16.647210724938986,80.0,13.116760630694593,60.0,50.0,40.0,49.689821927344674,43.75
36.976983072725524,33.77745381422856,8.0,17.220960318994436,80.0,7.337811017816108,58.5,55.0,49.50000000000001,42.5173407228523,13.583333333333334
42.08070095203128,33.46619056002677,6.75,23.801995071235,76.198004928765,8.212061759684792,55.00000000000001,44.0,36.0,37.04063934335109,39.375
41.04107145796037,33.470436492342564,6.75,17.318937011617603,80.0,9.775531121924208,65.0,48.0,36.0,15.602927080907511,43.45833333333333
32.50314549442939,52.65341641399567,6.5,26.66992730919448,73.33007269080552,11.93898984868864,70.0,54.0,50.0,68.20962025714219,58.0
37.44729602272689,31.402974637790344,5.5,20.093233223956343,79.90676677604365,11.333807659524188,60.50000000000001,45.0,31.5,52.9654544464936,22.83333333333333
39.547605522131924,33.775593298898876,8.0,21.55648543099859,78.44351456900141,9.308662726487077,65.0,60.50000000000001,49.50000000000001,52.04503972612766,14.583333333333334
37.188598784068,33.78124169463415,8.0,25.84548385271206,74.15451614728794,9.554224089139431,71.5,55.0,40.5,23.119605165819276,13.916666666666666
41.06284548494243,52.66183055206868,6.5,27.342485259461945,72.65751474053806,12.48016921156474,84.0,66.0,50.0,25.68456643616884,66.66666666666667
40.886254293683976,31.409776573054486,5.5,18.12308721942504,80.0,6.583712358715374,71.5,54.0,38.5,18.268782664130708,27.33333333333333
37.125877767531385,52.66276527083204,6.5,12.764525885247885,80.0,7.251910379137915,70.0,60.0,50.0,20.96049780613024,60.0
36.95867506009597,52.64922641937807,6.5,19.045148075320487,80.0,10.900618639835836,63.0,60.0,55.00000000000001,89.38585305451765,59.333333333333336
42.07357463067185,33.462613990740806,6.75,22.13243197728771,77.86756802271229,9.474538924074585,55.00000000000001,44.0,36.0,55.0987376681612,39.375
41.03083545110508,41.680573726767506,6.25,30.66178336985249,69.33821663014751,12.228726224892306,78.0,60.0,48.0,41.7354525824777,54.25
32.51860149357811,33.46785087313982,6.75,28.871430587973023,71.12856941202698,12.819802668130055,50.0,36.0,30.0,28.657718435573283,33.83333333333333
37.463105684106836,33.78330141647462,8.0,12.19633761376273,80.0,10.132477163481097,71.5,55.0,40.5,12.57176962072971,13.916666666666666
39.547231770300215,33.77540806512639,8.0,21.39661291488359,78.60338708511641,7.066523914001321,65.0,60.50000000000001,49.50000000000001,52.993621875002965,14.583333333333334
37.18435723054685,33.466813948466815,6.75,15.611479860007147,80.0,8.959880571407115,55.00000000000001,40.0,27.0,33.893151109532724,35.58333333333333
41.0644311164189,31.409105806913963,5.5,26.03875079238976,73.96124920761024,12.483474976724548,66.0,49.50000000000001,35.0,21.690360746928143,25.08333333333333
40.8722295990851,31.402732607643326,5.5,23.21710459708103,76.78289540291897,13.131492544952971,71.5,54.0,38.5,54.20005022644212,27.33333333333333
36.980224078783635,31.40664942493648,5.5,24.296834643616343,75.70316535638365,13.05163092529609,49.5,45.0,38.5,34.22036521408864,22.166666666666668
42.0902306825613,33.78323882468404,8.0,28.03490732649057,71.96509267350943,9.142753852039696,71.5,60.50000000000001,54.0,12.892302180292846,15.5
41.03402097339969,41.68216430733041,6.25,18.52633761682455,80.0,12.915385864278072,78.0,60.0,48.0,33.602814164339875,54.25
32.51600561801386,33.778863065686934,8.0,27.605360746624363,72.39463925337563,14.689151942943166,65.0,49.5,45.0,35.30056400450047,13.291666666666666
37.19699314765915,41.68838470485047,6.25,29.75454916042939,70.24545083957061,6.787678269291657,66.0,50.0,36.0,1.7979216442946766,44.33333333333333
41.061288760137934,31.407554033639748,5.5,14.88164104086562,80.0,6.115012434327139,66.0,49.50000000000001,35.0,29.605956218689947,25.08333333333333
40.874516051266745,33.46395219195512,6.75,26.978874072869747,73.02112592713026,11.765440940193528,65.0,48.0,33.0,48.3421597370692,42.58333333333333
37.11262280802955,52.656174508420456,6.5,25.049406451797893,74.95059354820211,5.707962452046205,70.0,60.0,50.0,54.2702110342531,60.0
36.98639063916319,33.46987577862469,6.75,27.07196318515392,72.92803681484608,10.630708177357011,45.0,40.0,33.0,18.433970642439952,34.41666666666667
42.06738717160699,52.652908274169526,6.5,23.59696501318532,76.40303498681467,10.743851966765286,77.0,66.0,60.0,70.77775893850865,67.66666666666667
41.02902099657343,33.77670192704267,8.0,21.63738767863073,78.36261232136927,10.672687409976731,84.5,66.0,54.0,46.367755001773816,17.041666666666668
32.508966508656506,33.46296754447783,6.75,26.060119521158544,73.93988047884146,7.235743851681691,50.0,36.0,30.0,53.313644849956944,33.83333333333333
39.5507700397302,41.68012818765559,6.25,25.03444830821418,74.96555169178582,12.670503507134224,60.0,55.00000000000001,44.0,44.013494061706176,46.375
41.072039007338134,33.78526308140322,8.0,29.58165786926123,70.41834213073876,2.8794693622469323,78.0,60.50000000000001,45.0,2.526083521380747,15.291666666666666
40.86862412841001,33.773368689180096,8.0,24.29654045440358,75.70345954559642,16.164047748795188,84.5,66.0,49.50000000000001,63.437266096014696,16.666666666666668
37.11431213074034,31.403551095619093,5.5,19.51992962211525,80.0,9.041385114510447,55.0,45.0,35.0,50.02494306203348,22.5
36.989443465593716,52.66481152386446,6.5,28.752982913723944,71.24701708627606,9.884526070750976,63.0,60.0,55.00000000000001,10.618734980274864,59.333333333333336
42.08674904090856,33.46922598431178,6.75,26.57375704291487,73.42624295708512,5.074672078740079,55.00000000000001,44.0,36.0,21.714782128330512,39.375
41.02416297477632,41.677242056110885,6.25,28.72092080590279,71.2790791940972,15.625957255880824,78.0,60.0,48.0,58.770284649794974,54.25
32.51467471083121,52.65925402079667,6.5,30.79967802119934,69.20032197880066,9.458693700414711,70.0,54.0,50.0,38.70635548488787,58.0
37.45026778077792,33.77689625283366,8.0,22.40443329316939,77.59556670683061,8.178326127984974,71.5,55.0,40.5,45.37261262610719,13.916666666666666
39.558192802825744,31.40842277210151,5.5,25.584703991813747,74.41529600818626,12.585270046158122,55.0,49.50000000000001,38.5,25.174521325231748,23.83333333333333
37.16130213726639,52.64861952682021,6.5,19.873245117288537,80.0,8.047927751117003,77.0,60.0,45.0,92.45308804191366,60.66666666666666
41.06782704227992,33.47092508485155,6.75,27.747585594039624,72.25241440596038,11.311556934770122,60.0,44.0,30.0,13.136023503019064,39.08333333333333
40.88558948385734,41.68483021554953,6.25,17.400802449804704,80.0,16.86205425845978,78.0,60.0,44.0,19.972025439976623,53.08333333333333
37.130599709903095,31.411575147067047,5.5,28.20766279695586,71.79233720304414,9.314228279089855,55.0,45.0,35.0,9.094256626029644,22.5
36.98328729293088,41.683577230695796,6.25,25.432783832183738,74.56721616781627,12.170244297032625,54.0,50.0,44.0,26.378536997143083,43.16666666666667
42.0904391501639,33.47107798210402,6.75,28.1005858644704,71.89941413552961,10.971095727279858,55.00000000000001,44.0,36.0,12.364045275294878,39.375
41.01511121274097,41.67272237129253,6.25,23.49713372964541,76.50286627035459,16.12344420272082,78.0,60.0,48.0,81.87943312603771,54.25
32.526608462804525,31.41175675311309,5.5,33.29394083608423,66.70605916391577,15.59433197844028,55.0,40.5,35.0,8.16788418517257,21.75
37.45125697984805,31.404958610627936,5.5,22.11365804826045,77.88634195173955,11.213117244500706,60.50000000000001,45.0,31.5,42.84520900192884,22.83333333333333
39.55286604607099,33.465863130708996,6.75,25.154821899454983,74.84517810054501,11.673310141393278,50.0,44.0,33.0,38.69382996878938,37.04166666666667
37.1925683535157,52.66433305853237,6.5,28.58009741329708,71.41990258670292,4.701353167741873,77.0,60.0,45.0,13.036898768654313,60.66666666666666
41.06531582088985,41.68493000730689,6.25,27.70571090780795,72.29428909219205,9.706660379360988,72.0,55.00000000000001,40.0,19.461790184619705,48.70833333333333
37.12439152070046,33.46863563890399,6.75,26.068408606206777,73.93159139379323,12.8925341072598,50.0,40.0,30.0,24.695436092238413,35.0
36.987961965800615,33.470672490090685,6.75,26.68661790256256,73.31338209743744,9.007883145360188,45.0,40.0,33.0,14.411374450622496,34.41666666666667
42.08686604957056,41.68454735680929,6.25,27.13821363536064,72.86178636463936,10.796098489280949,66.0,55.00000000000001,48.0,21.418282178833152,49.29166666666667
41.01092458204002,52.64859680951439,6.5,23.5124532885764,76.4875467114236,11.55766450278975,91.0,72.0,60.0,92.56790130557556,74.33333333333333
32.51169393079775,31.404274634429434,5.5,24.70037050528884,75.29962949471116,15.850408809347986,55.0,40.5,35.0,46.334171590517705,21.75
37.45690123255605,41.68317715122467,6.25,25.58323598103487,74.41676401896513,9.8198347927758,66.0,50.0,36.0,28.42414333298202,44.33333333333333
39.546933573783306,41.678223835890826,6.25,21.588893406207603,78.4111065937924,10.624279861982307,60.0,55.00000000000001,44.0,53.75044463493264,46.375
37.169472739100726,52.65272584432303,6.5,18.302782621093836,80.0,10.37735673457668,77.0,60.0,45.0,71.69975938270127,60.66666666666666
41.02798490780813,52.64445544447048,6.5,19.89307469704994,80.0,6.444607367310717,84.0,66.0,50.0,113.49836023745696,66.66666666666667
40.875805432627985,33.776961444775964,8.0,22.32777897268618,77.67222102731382,13.852232367611345,84.5,66.0,49.50000000000001,45.03876468958999,16.666666666666668
37.129009852093404,33.470934285525196,6.75,27.67055913913868,72.32944086086133,12.92619982779779,50.0,40.0,30.0,13.089569301784945,35.0
36.9693510000002,52.65463409768334,6.5,23.347278550899908,76.65272144910008,12.30570624264558,63.0,60.0,55.00000000000001,62.05544689967429,59.333333333333336
42.07944367028714,52.65895322226124,6.5,26.16551967937265,73.83448032062735,10.066990660208935,77.0,66.0,60.0,40.2265912829976,67.66666666666667
41.037659616935784,52.662101863746464,6.5,17.293917301897768,80.0,11.354877988683857,91.0,72.0,60.0,24.31335721667834,74.33333333333333
32.524105778897464,33.78291077349813,8.0,31.933536230097097,68.0664637699029,8.01150067412631,65.0,49.5,45.0,14.57225230334326,13.291666666666666
37.44797596649565,33.77575280712165,8.0,21.1531944420158,78.8468055579842,10.82643417381401,71.5,55.0,40.5,51.22819811730506,13.916666666666666
39.55582281324423,52.66074131810609,6.5,25.980516652613787,74.01948334738621,10.045040725835795,70.0,66.0,55.00000000000001,31.189554883127443,63.66666666666666
37.169442922205334,41.6746984985816,6.25,21.57300744206118,78.42699255793882,12.299417109860933,66.0,50.0,36.0,71.77549429699387,44.33333333333333
41.0430635322587,52.651970888671315,6.5,17.530983660580734,80.0,9.844645342745991,84.0,66.0,50.0,75.5153052464865,66.66666666666667
40.87800782848328,33.4657240147376,6.75,20.707728772568323,79.29227122743168,9.83656593466397,65.0,48.0,33.0,39.39622650832841,42.58333333333333
36.98444369183311,33.781183395348535,8.0,25.664802365338925,74.33519763466107,8.99527259795221,58.5,55.0,49.50000000000001,23.41815580744586,13.583333333333334
42.08254495752677,33.779435734030365,8.0,24.941977282311612,75.05802271768839,9.594777524536797,71.5,60.50000000000001,54.0,32.36792941778298,15.5
41.02576945423032,52.65609561416454,6.5,20.380280814166937,79.61971918583306,7.613367050395878,91.0,72.0,60.0,54.66894260371514,74.33333333333333
32.510935235247565,31.40389402240965,5.5,24.537367824207937,75.46263217579207,11.313100870963147,55.0,40.5,35.0,48.27567350343069,21.75
37.45082945341742,33.77717648591195,8.0,23.205048583485528,76.79495141651446,11.13519297797576,71.5,55.0,40.5,43.93753903217629,13.916666666666666
39.54956473715595,33.46420364922229,6.75,22.0827765370852,77.9172234629148,4.466503928843343,50.0,44.0,33.0,47.07255199516554,37.04166666666667
37.19132702669654,52.663709202157094,6.5,28.18054027060527,71.81945972939474,11.128407995342268,77.0,60.0,45.0,16.189868889323193,60.66666666666666
41.05724790873874,33.77798739747979,8.0,23.09960675276247,76.90039324723753,5.237422378621846,78.0,60.50000000000001,45.0,39.78486089326608,15.291666666666666
40.8734167847679,31.403328876947253,5.5,24.563545239751026,75.43645476024898,10.061168412302766,71.5,54.0,38.5,51.15848050712314,27.33333333333333
37.12415018991499,31.4083978007173,5.5,25.14260961322715,74.85739038677285,9.875661982284532,55.0,45.0,35.0,25.30190035611919,22.5
36.984838419737244,33.78138072076048,8.0,25.799140515096845,74.20085948490316,8.319204818676099,58.5,55.0,49.50000000000001,22.40765237284797,13.583333333333334
41.038062364080666,33.4689149600243,6.75,31.58349478600408,68.41650521399592,4.8827388475155455,65.0,48.0,36.0,23.285143755798952,43.45833333333333
32.50709992988173,31.401969978804246,5.5,25.264101763463703,74.7358982365363,13.90072930136191,55.0,40.5,35.0,58.09021993459689,21.75
37.46563782262099,33.47231820582322,6.75,28.8795240917208,71.1204759082792,16.21547270173774,55.00000000000001,40.0,27.0,6.102155717054896,35.58333333333333
39.56165833814875,33.470282785550225,6.75,27.17427132666865,72.82572867333135,13.922428227082367,50.0,44.0,33.0,16.378992675431935,37.04166666666667
37.181566203589895,33.777753556689525,8.0,22.604465411313424,77.39553458868657,11.552078560623771,71.5,55.0,40.5,40.98235958019605,13.916666666666666
41.058784232618144,41.68171211744645,6.25,25.9383021522842,74.0616978477158,7.137675069654761,72.0,55.00000000000001,40.0,35.91486104103399,48.70833333333333
40.874515173490806,33.46395174654772,6.75,22.3230786645832,77.67692133541681,11.918275456486915,65.0,48.0,33.0,48.344408599035205,42.58333333333333
36.9854249673881,41.684647531225906,6.25,26.98805635396286,73.01194364603714,10.97065557641616,54.0,50.0,44.0,20.90609038666566,43.16666666666667
42.08992230113938,31.410677385044426,5.5,27.584852822552698,72.4151471774473,7.311094961311659,60.50000000000001,49.50000000000001,42.0,13.67374070342736,25.33333333333333
41.03255334435884,41.68143149744555,6.25,18.83014018893599,80.0,10.922030838743511,78.0,60.0,48.0,37.349671105618384,54.25
32.51459304801968,52.65921267233313,6.5,18.870958031804705,80.0,10.494363417297285,70.0,54.0,50.0,38.91533061960324,58.0
37.46629343951747,31.412490105326114,5.5,28.873757335872924,71.12624266412708,8.981510032757607,60.50000000000001,45.0,31.5,4.427054546540674,22.83333333333333
39.54491182482112,52.65526207619515,6.5,16.479698085124593,80.0,9.154421224160709,70.0,66.0,55.00000000000001,58.88164350096879,63.66666666666666
37.17920642498215,31.404148771725378,5.5,21.276506318687503,78.72349368131249,8.076473255852079,60.50000000000001,45.0,31.5,46.97619724389247,22.83333333333333
41.04984867990704,33.46195548793785,6.75,19.919404937901547,80.0,12.257044940359435,60.0,44.0,30.0,58.42351832031461,39.08333333333333
40.88497240375158,33.46925802975788,6.75,18.39285925290616,80.0,11.577677515293969,65.0,48.0,33.0,21.55298467092549,42.58333333333333
37.13393539700129,31.41321846831342,5.5,29.846550897654787,70.1534491023452,9.21748754758098,55.0,45.0,35.0,0.7116749482731195,22.5
36.99117039833267,33.78454609182166,8.0,28.92396869456727,71.07603130543274,8.201683243678362,58.5,55.0,49.50000000000001,6.197787168551473,13.583333333333334
42.07305064050424,31.402296128810466,5.5,18.66698279381508,80.0,7.279072282265755,60.50000000000001,49.50000000000001,42.0,56.42652875287397,25.33333333333333
41.02522444997915,33.77480921400709,8.0,23.88084673676997,76.11915326323003,12.176236108184458,84.5,66.0,54.0,56.06033845696666,17.041666666666668
32.51401712559509,33.46552736399572,6.75,23.70109631489696,76.29890368510304,9.057613112859942,50.0,36.0,30.0,40.389116104119,33.83333333333333
37.45844694099727,33.78097704845179,8.0,24.681725747209622,75.31827425279037,9.978207648183906,71.5,55.0,40.5,24.47485826566104,13.916666666666666
39.54985488487268,33.464349498876686,6.75,23.035200562891625,76.96479943710838,10.526891132299928,50.0,44.0,33.0,46.33615709010548,37.04166666666667
37.169842500380646,41.67489699820322,6.25,19.08674882068005,80.0,10.137556361664702,66.0,50.0,36.0,70.76056573168638,44.33333333333333
41.06230724543727,52.6615622842979,6.5,27.724316065074905,72.2756839349251,8.286023194525374,84.0,66.0,50.0,27.040391749678346,66.66666666666667
40.882647104258304,41.68335586066341,6.25,18.443476714840205,80.0,13.207851622342284,78.0,60.0,44.0,27.510401972703608,53.08333333333333
37.11895273914901,52.65932193954496,6.5,14.291553057231749,80.0,6.535414010539731,70.0,60.0,50.0,38.36309413103462,60.0
36.98323991750474,31.408162960934522,5.5,25.815041456725016,74.18495854327499,10.322044948243144,49.5,45.0,38.5,26.499818088061684,22.166666666666668
42.08735663709623,31.40940285207337,5.5,26.508530557990447,73.49146944200956,6.545074591369523,60.50000000000001,49.50000000000001,42.0,20.17513338877564,25.33333333333333
41.028119282071266,31.40381675155641,5.5,27.53428320905082,72.46571679094919,7.661742477384824,71.5,54.0,42.0,48.669832125806856,27.916666666666668
32.511378227822455,41.67951630393907,6.25,22.479783940231805,77.52021605976819,13.077346974021967,60.0,45.0,40.0,47.14205550428553,42.29166666666667
37.45392371550324,52.659783236483655,6.5,26.15161189144658,73.84838810855342,8.404566717384828,77.0,60.0,45.0,36.03169940291203,60.66666666666666
39.55090594762467,33.4648778405809,6.75,22.5922941238845,77.4077058761155,6.717382140103592,50.0,44.0,33.0,43.66855982554207,37.04166666666667
37.185629214276176,33.779768797295496,8.0,24.570390990205265,75.42960900979473,14.04339443670268,71.5,55.0,40.5,30.662312437052584,13.916666666666666
41.05804258919719,33.77837829770921,8.0,24.83277013812416,75.16722986187584,12.431598678868614,78.0,60.50000000000001,45.0,37.78306081841938,15.291666666666666
40.861689585094844,52.65084539187214,6.5,23.47318689359,76.52681310641,9.878582604044318,91.0,72.0,55.00000000000001,81.20356606949208,72.66666666666667
37.10490739309756,52.652338173295,6.5,18.22352725905171,80.0,7.0548199674284,70.0,60.0,50.0,73.65904875832459,60.0
41.02296549587942,31.40123733258998,5.5,24.078465176596005,75.92153482340399,6.505498257735645,71.5,54.0,42.0,61.82744827358482,27.916666666666668
32.515278757292975,31.406073021216592,5.5,27.52454162020029,72.4754583797997,13.582996628258307,55.0,40.5,35.0,37.16060058922395,21.75
37.46635439340217,31.41252063604076,5.5,29.095165509604207,70.90483449039579,13.1750138055841,60.50000000000001,45.0,31.5,4.271317371140468,22.83333333333333
39.559064048293855,33.46897870401888,6.75,25.93157924251927,74.06842075748074,12.150628347910224,50.0,44.0,33.0,22.963300327157505,37.04166666666667
37.17908906168286,33.46416369120508,6.75,20.860759174761725,79.13924082523828,17.31564638023322,55.00000000000001,40.0,27.0,47.274300024066605,35.58333333333333
41.05781423495197,33.77826597114336,8.0,15.860635001606658,80.0,13.32914514685207,78.0,60.50000000000001,45.0,38.35828516213124,15.291666666666666
40.869468834115054,33.46139109662087,6.75,26.741163447027983,73.25883655297201,12.288616486781878,65.0,48.0,33.0,61.27313007971237,42.58333333333333
36.972491759714096,33.77520859624198,8.0,21.5937903458754,78.40620965412461,8.474165795352931,58.5,55.0,49.50000000000001,54.01510203210635,13.583333333333334
42.0752546456582,52.656852907973594,6.5,25.220406079543974,74.77959392045602,6.12111514870004,77.0,66.0,60.0,50.84157969274273,67.66666666666667
41.02060510582541,33.77250630722629,8.0,23.34595675720905,76.65404324279095,8.2288156030704,84.5,66.0,54.0,67.85352408146134,17.041666666666668
32.51876064726752,33.467931537487445,6.75,20.556085540258785,79.44391445974122,12.340936420920716,50.0,36.0,30.0,28.250444144376004,33.83333333333333
37.430924585110105,52.648156252282135,6.5,20.971151847705805,79.02884815229419,10.528913720524498,77.0,60.0,45.0,94.79447755737031,60.66666666666666
39.538407561680785,52.651995788136155,6.5,21.858036397224247,78.14196360277575,8.634222066498044,70.0,66.0,55.00000000000001,75.38946335113738,63.66666666666666
37.18548999718099,41.68267025106316,6.25,26.13937816882149,73.8606218311785,14.308524205439356,66.0,50.0,36.0,31.015923858832675,44.33333333333333
41.04947898476575,41.67712774049746,6.25,23.406703009112466,76.59329699088754,8.042530294592453,72.0,55.00000000000001,40.0,59.35478038122709,48.70833333333333
40.88864575363949,41.686361638037674,6.25,33.57107291189536,66.42892708810464,10.815228636049328,78.0,60.0,44.0,12.141862258114504,53.08333333333333
37.11507073903205,33.46399647781611,6.75,21.80324376447321,78.19675623552679,8.900565105924331,50.0,40.0,30.0,48.118560424962666,35.0
36.97703942310491,52.658528510652886,6.5,25.379460185484653,74.62053981451535,13.516458115049208,63.0,60.0,55.00000000000001,42.37308375161642,59.333333333333336
